Month,Store ID,Product ID,Category,Region,Units_Ordered,Stockout_Occurred,Stockout_Risk,Forecast_APE,Asset_ID,Shipment_Status,Traffic_Status,Waiting_Time,Logistics_Delay,Logistics_Delay_Reason,Delivered_On_Time,Delay_Risk_Score,Perfect_Order
2022-02,S005,P0012,Electronics,West,3012,0,1,0.13232913795766182,Truck_7,In Transit,Clear,25,0,Weather,1,0.24999750206102633,1
2022-02,S005,P0013,Clothing,East,3062,1,1,0.1606464183744542,Truck_6,Delivered,Heavy,36,1,Mechanical Failure,0,0.9757937395985026,0
2022-02,S005,P0014,Groceries,East,3054,0,1,0.1793402457957168,Truck_9,Delivered,Clear,41,0,Traffic,1,0.2504746936489736,1
2022-02,S005,P0015,Toys,East,3009,0,1,0.0937595273014858,Truck_10,Delayed,Detour,21,1,Weather,0,0.6401907514192033,0
2022-02,S005,P0016,Groceries,East,3439,0,0,0.22007014583425183,Truck_5,Delayed,Clear,41,1,Mechanical Failure,0,0.5651039792319092,0
2022-02,S005,P0017,Electronics,South,3142,0,1,0.1341149925957682,Truck_10,In Transit,Clear,48,0,Mechanical Failure,1,0.2955231795656229,1
2022-02,S005,P0018,Electronics,West,2754,0,0,0.3382892931866821,Truck_7,Delayed,Detour,54,1,Mechanical Failure,0,0.46027383432614594,0
2022-02,S005,P0019,Groceries,East,3519,0,1,0.11403441309551317,Truck_3,Delivered,Detour,59,0,Weather,1,0.4513235075905683,1
2022-02,S005,P0020,Groceries,North,3068,0,0,0.42206398334122835,Truck_3,Delivered,Detour,38,0,None,1,0.2867709518656788,1
2022-03,S001,P0001,Electronics,South,3510,0,0,0.30657954023075523,Truck_2,Delayed,Heavy,54,1,Mechanical Failure,0,0.9855113621644155,0
2022-03,S001,P0002,Groceries,East,3463,0,1,0.17843301093232272,Truck_8,Delayed,Detour,30,1,Traffic,0,0.46016546767536226,0
2022-03,S001,P0003,Groceries,North,4045,0,0,0.23535269045646032,Truck_2,Delivered,Heavy,59,1,Mechanical Failure,0,0.9963372987180732,0
2022-03,S001,P0004,Furniture,West,2590,0,1,0.10480010629281968,Truck_6,Delivered,Heavy,32,1,Weather,0,0.9557430491527853,0
2022-03,S001,P0005,Groceries,West,3459,0,0,0.21835490404603133,Truck_10,Delivered,Detour,35,0,None,1,0.47389254583534524,1
2022-03,S001,P0006,Toys,West,3187,0,1,0.10316087101308385,Truck_5,Delivered,Detour,31,0,Traffic,1,0.3135468786311543,1
2022-03,S001,P0007,Toys,South,3909,0,1,0.08737533361251858,Truck_8,Delivered,Heavy,30,1,None,0,0.9542395524416974,0
2022-03,S001,P0008,Toys,West,3335,0,0,0.23416105427294312,Truck_2,Delivered,Clear,34,0,None,1,0.2076110416841486,1
2022-03,S001,P0009,Toys,West,2699,0,1,0.29431447272081857,Truck_6,Delayed,Detour,11,1,Weather,0,0.6636491554281679,0
2022-03,S001,P0010,Toys,North,3470,0,0,0.15541045915321536,Truck_7,In Transit,Detour,53,0,Traffic,1,0.2571859295777331,1
2022-03,S001,P0011,Clothing,North,3851,0,1,0.13680866552060192,Truck_2,Delivered,Heavy,24,1,Weather,0,0.9782213951135802,0
2022-03,S001,P0012,Clothing,South,3313,1,1,0.514551931917888,Truck_7,Delivered,Heavy,36,1,Mechanical Failure,0,0.9784489038442508,0
2022-03,S001,P0013,Electronics,East,3426,0,1,0.18656074341332662,Truck_9,Delayed,Heavy,52,1,Mechanical Failure,0,0.9805415523799972,0
2022-03,S001,P0014,Furniture,North,3739,0,0,0.18579080613958804,Truck_1,Delivered,Heavy,10,1,None,0,0.9796224762879152,0
2022-03,S001,P0015,Clothing,South,3483,1,1,0.13680936570205818,Truck_4,Delayed,Clear,51,1,Mechanical Failure,0,0.4896721329266853,0
2022-03,S001,P0016,Clothing,East,3557,0,1,0.21369205134084335,Truck_5,Delivered,Clear,41,0,Mechanical Failure,1,0.24195463192032804,1
2022-03,S001,P0017,Electronics,North,3222,0,1,0.26375333956626423,Truck_4,Delivered,Clear,59,0,Weather,1,0.25835536023413413,1
2022-03,S001,P0018,Clothing,West,3765,0,1,0.11879307749358324,Truck_6,Delayed,Detour,29,1,Traffic,0,0.2976882352129355,0
2022-03,S001,P0019,Clothing,West,3814,1,1,0.08787375504623765,Truck_3,Delayed,Detour,46,1,Traffic,0,0.5365128645648053,0
2022-03,S001,P0020,Electronics,North,3750,0,1,0.0955617226569908,Truck_5,Delivered,Detour,57,0,Traffic,1,0.20158754570858706,1
2022-03,S002,P0001,Toys,North,3375,0,1,0.17736311005448893,Truck_3,Delivered,Heavy,45,1,Weather,0,0.9771887534345742,0
2022-03,S002,P0002,Electronics,North,3296,0,0,0.324017009719943,Truck_4,In Transit,Heavy,22,1,Weather,0,0.9868130404796203,0
2022-03,S002,P0003,Furniture,North,3861,0,1,0.6690349731916043,Truck_9,Delayed,Clear,34,1,Mechanical Failure,0,0.4998840973049978,0
2022-03,S002,P0004,Clothing,East,3317,1,1,0.13503208230423405,Truck_5,In Transit,Heavy,35,1,Traffic,0,0.9741743516827859,0
2022-03,S002,P0005,Furniture,East,3301,0,1,0.22572447380807395,Truck_2,Delayed,Detour,23,1,Mechanical Failure,0,0.4344249684303547,0
2022-03,S002,P0006,Groceries,East,3204,1,1,0.11684109011414823,Truck_3,Delivered,Heavy,14,1,None,0,0.975994242579094,0
2022-03,S002,P0007,Groceries,North,3284,0,0,0.15009132776909942,Truck_10,In Transit,Heavy,17,1,Traffic,0,0.9805055358574627,0
2022-03,S002,P0008,Toys,South,2952,0,1,0.1555890624955485,Truck_3,Delayed,Heavy,50,1,Traffic,0,0.9884113083339716,0
2022-03,S002,P0009,Furniture,North,3666,0,0,0.2834720825573565,Truck_6,Delivered,Clear,50,0,Weather,1,0.18298048118975224,1
2022-03,S002,P0010,Toys,North,4016,0,0,0.2633807476973063,Truck_2,Delayed,Heavy,18,1,Traffic,0,0.9836877609741076,0
2022-03,S002,P0011,Furniture,East,3041,0,1,0.2416909670943028,Truck_10,Delayed,Clear,20,1,None,0,0.388604225601212,0
2022-03,S002,P0012,Toys,West,3414,0,1,0.1635816819988261,Truck_6,Delayed,Clear,29,1,Weather,0,0.4150412181442281,0
2022-03,S002,P0013,Electronics,East,3391,0,1,0.10724364135387704,Truck_10,In Transit,Clear,21,0,Traffic,1,0.2917104358730152,1
2022-03,S002,P0014,Electronics,South,3497,0,1,0.09992114383255105,Truck_1,Delayed,Heavy,16,1,None,0,0.9771872232803495,0
2022-03,S002,P0015,Electronics,South,3583,0,1,0.1263707553170503,Truck_10,Delayed,Heavy,32,1,Mechanical Failure,0,0.9798551556232715,0
2022-03,S002,P0016,Electronics,North,3418,1,1,0.17412299571017464,Truck_10,In Transit,Clear,14,0,None,1,0.36981903531442234,0
2022-03,S002,P0017,Clothing,South,3092,0,0,0.5710585853632378,Truck_3,Delivered,Heavy,20,1,Traffic,0,0.9769563505455879,0
2022-03,S002,P0018,Electronics,South,3536,0,1,0.16400595735084647,Truck_5,Delivered,Detour,13,0,Weather,1,0.2547673040028,1
2022-03,S002,P0019,Groceries,East,3689,0,1,0.8410332746160794,Truck_1,In Transit,Clear,37,0,None,1,0.2539227051719385,1
2022-03,S002,P0020,Electronics,East,3359,0,1,0.5336897519255097,Truck_10,Delivered,Clear,45,0,Weather,1,0.3973015609191573,1
2022-03,S003,P0001,Clothing,North,3226,0,1,0.38247377965928503,Truck_10,In Transit,Detour,41,0,None,1,0.35105274742360143,1
2022-03,S003,P0002,Groceries,North,3379,0,1,0.42450386647824045,Truck_4,Delivered,Heavy,39,1,Traffic,0,0.9845768257084774,0
2022-03,S003,P0003,Furniture,East,3494,1,1,0.20054860200580596,Truck_8,Delayed,Heavy,26,1,Mechanical Failure,0,0.9778286960063594,0
2022-03,S003,P0004,Furniture,East,2917,0,1,0.19180540023062792,Truck_3,Delivered,Heavy,29,1,Weather,0,0.9912972284639002,0
2022-03,S003,P0005,Groceries,West,3498,0,0,0.13071390198457647,Truck_10,Delayed,Detour,29,1,None,0,0.5668065278292487,0
2022-03,S003,P0006,Clothing,West,3367,0,1,0.1275965545165501,Truck_6,In Transit,Clear,51,0,Mechanical Failure,1,0.19893388449949356,1
2022-03,S003,P0007,Furniture,South,3554,0,0,0.25999250658277756,Truck_1,Delivered,Detour,53,0,None,1,0.2894823991958087,1
2022-03,S003,P0008,Clothing,North,3837,0,1,0.20643023271691488,Truck_8,Delivered,Heavy,51,1,Mechanical Failure,0,0.9786200096036464,0
2022-03,S003,P0009,Groceries,East,3153,0,1,0.18684115811924318,Truck_7,Delivered,Clear,53,0,Mechanical Failure,1,0.28282739146779806,1
2022-03,S003,P0010,Groceries,East,4008,0,1,0.33202622604140736,Truck_5,In Transit,Detour,39,0,Traffic,1,0.255262140431913,1
2022-03,S003,P0011,Clothing,East,2866,0,1,0.12671646611187032,Truck_4,Delivered,Heavy,51,1,Mechanical Failure,0,0.9821881640130578,0
2022-03,S003,P0012,Clothing,West,3811,0,1,0.14313319150332984,Truck_9,Delayed,Detour,13,1,Mechanical Failure,0,0.5464207348678469,0
2022-03,S003,P0013,Clothing,West,3668,0,1,0.1849187888005756,Truck_4,In Transit,Clear,15,0,Weather,1,0.31776957812963597,1
2022-03,S003,P0014,Furniture,West,3402,0,1,0.22867078809672275,Truck_3,Delayed,Detour,53,1,Weather,0,0.47158941541652594,0
2022-03,S003,P0015,Furniture,West,3309,0,1,0.534479937804787,Truck_9,In Transit,Clear,14,0,Mechanical Failure,1,0.2140334737288198,1
2022-03,S003,P0016,Furniture,South,2903,1,1,0.18650840032769336,Truck_4,Delayed,Detour,52,1,Weather,0,0.5258173802732796,0
2022-03,S003,P0017,Clothing,South,3094,0,1,0.21884918754078012,Truck_6,Delayed,Detour,30,1,Weather,0,0.5020736247239241,0
2022-03,S003,P0018,Groceries,South,3273,0,0,0.1641619372786881,Truck_5,In Transit,Heavy,43,1,Mechanical Failure,0,0.9817342572707395,0
2022-03,S003,P0019,Groceries,West,3548,0,1,0.23773344369264973,Truck_5,Delayed,Clear,20,1,Traffic,0,0.5420000797169867,0
2022-03,S003,P0020,Electronics,East,3136,0,1,0.30902115014690973,Truck_1,In Transit,Heavy,60,1,None,0,0.9451566700934787,0
2022-03,S004,P0001,Groceries,North,3521,0,1,0.07504232458321923,Truck_3,Delivered,Heavy,52,1,Traffic,0,0.960716826799266,0
2022-03,S004,P0002,Clothing,East,3278,0,0,0.2617184493069738,Truck_4,Delayed,Clear,60,1,Traffic,0,0.31945458415359834,0
2022-03,S004,P0003,Furniture,South,3415,0,1,0.13663210974040194,Truck_7,Delayed,Heavy,39,1,Traffic,0,0.9647682922128193,0
2022-03,S004,P0004,Groceries,West,3704,1,1,0.139446398233046,Truck_7,Delivered,Clear,36,0,Weather,1,0.3076638736337922,0
2022-03,S004,P0005,Toys,South,3584,0,0,0.3073163734165067,Truck_4,Delayed,Clear,40,1,Weather,0,0.5199029151814257,0
2022-03,S004,P0006,Groceries,West,3716,1,1,0.10697418435497258,Truck_3,Delayed,Detour,11,1,None,0,0.42389345361022684,0
2022-03,S004,P0007,Furniture,East,3616,0,0,0.2217776967468733,Truck_3,Delayed,Detour,46,1,Traffic,0,0.5365128645648053,0
2022-03,S004,P0008,Toys,North,2775,0,0,0.1544836753819801,Truck_1,Delivered,Clear,24,0,Traffic,1,0.1908442691684983,1
2022-03,S004,P0009,Groceries,East,3783,0,0,0.24042745318876008,Truck_1,Delayed,Clear,41,1,None,0,0.4277332283697192,0
2022-03,S004,P0010,Clothing,East,2944,0,1,0.144961441055959,Truck_4,In Transit,Clear,30,0,Traffic,1,0.21783434361995765,1
2022-03,S004,P0011,Clothing,South,3146,0,1,0.10173928646336636,Truck_8,Delivered,Detour,25,0,Mechanical Failure,1,0.3295048905616362,1
2022-03,S004,P0012,Furniture,North,3272,0,1,0.1504998349262547,Truck_6,Delivered,Detour,57,0,Weather,1,0.24680120130582658,1
2022-03,S004,P0013,Groceries,West,3364,0,1,0.18478425601078044,Truck_2,Delayed,Detour,30,1,None,0,0.3533590689208001,0
2022-03,S004,P0014,Furniture,West,3837,0,0,0.16436575311333393,Truck_7,In Transit,Clear,26,0,None,1,0.34382650342377297,1
2022-03,S004,P0015,Groceries,East,3275,0,0,0.12139861304124092,Truck_3,Delayed,Heavy,50,1,Traffic,0,0.9894355942651998,0
2022-03,S004,P0016,Furniture,North,3749,0,1,0.12339158710843572,Truck_3,Delayed,Heavy,22,1,None,0,0.9844625116891663,0
2022-03,S004,P0017,Furniture,North,3600,0,1,0.3395279936534961,Truck_10,Delayed,Clear,49,1,None,0,0.5928614372114756,0
2022-03,S004,P0018,Toys,East,3392,0,1,0.1345103490180646,Truck_5,In Transit,Detour,32,0,Traffic,1,0.24778830203314578,1
2022-03,S004,P0019,Groceries,West,2977,0,0,0.12514866041362832,Truck_4,In Transit,Detour,12,0,None,1,0.3301570014070945,1
2022-03,S004,P0020,Clothing,South,3626,0,1,0.4034260513213955,Truck_5,Delivered,Detour,50,0,Traffic,1,0.3039811513684447,1
2022-03,S005,P0001,Toys,East,3381,0,0,0.1532441006096122,Truck_7,Delayed,Heavy,33,1,None,0,0.9820993795246988,0
2022-03,S005,P0002,Toys,East,3494,0,1,0.11752519370906755,Truck_4,In Transit,Detour,54,0,Traffic,1,0.30508448014837297,1
2022-03,S005,P0003,Groceries,North,2837,0,1,0.11693779610206449,Truck_9,Delivered,Clear,12,0,Weather,1,0.23322958093643142,1
2022-03,S005,P0004,Groceries,North,3594,0,1,0.09018010706078934,Truck_7,In Transit,Clear,47,0,Weather,1,0.2597080894750686,1
2022-03,S005,P0005,Clothing,East,3263,0,0,0.1458055777444612,Truck_1,Delivered,Detour,53,0,Mechanical Failure,1,0.29449381271826347,1
2022-03,S005,P0006,Toys,South,3665,0,1,0.19728779534204224,Truck_8,Delayed,Heavy,18,1,Traffic,0,0.9682913220602781,0
2022-03,S005,P0007,Groceries,East,3529,0,0,0.4743675661347366,Truck_8,In Transit,Detour,28,0,None,1,0.2621220080730444,1
2022-03,S005,P0008,Clothing,East,3744,0,1,0.6527159428193302,Truck_9,In Transit,Clear,34,0,Weather,1,0.2543068242619739,1
2022-03,S005,P0009,Clothing,South,3181,0,1,0.11352993136329964,Truck_8,In Transit,Heavy,16,1,Mechanical Failure,0,0.980430691270475,0
2022-03,S005,P0010,Electronics,South,3228,0,0,0.13787610152063148,Truck_9,Delivered,Heavy,20,1,Weather,0,0.9765154170761803,0
2022-03,S005,P0011,Electronics,West,3323,0,1,0.6408643713539538,Truck_10,Delivered,Heavy,11,1,Mechanical Failure,0,0.9635387799635702,0
2022-03,S005,P0012,Clothing,North,3668,0,0,0.1655675350816557,Truck_9,Delivered,Clear,30,0,None,1,0.2989762942992682,1
2022-03,S005,P0013,Groceries,East,3425,0,1,0.09039675772098388,Truck_7,In Transit,Clear,28,0,None,1,0.33139326004327235,1
2022-03,S005,P0014,Toys,South,3613,0,0,0.16753255848127813,Truck_1,Delayed,Clear,35,1,Mechanical Failure,0,0.29699822181593855,0
2022-03,S005,P0015,Furniture,East,3720,0,1,0.1170819057078539,Truck_4,Delayed,Heavy,14,1,Mechanical Failure,0,0.979835386962474,0
2022-03,S005,P0016,Toys,West,3133,1,1,0.4465745295211131,Truck_1,Delivered,Heavy,36,1,Mechanical Failure,0,0.9801899866129744,0
2022-03,S005,P0017,Furniture,East,3508,0,0,0.1816246395629469,Truck_9,In Transit,Detour,60,0,None,1,0.22434104767340007,1
2022-03,S005,P0018,Clothing,North,3438,0,0,0.11567526568481948,Truck_3,Delivered,Clear,48,0,Traffic,1,0.34387919450400134,1
2022-03,S005,P0019,Clothing,West,3352,1,1,0.5920958119484854,Truck_2,Delivered,Detour,47,0,Traffic,1,0.26881884119197647,0
2022-03,S005,P0020,Toys,North,3315,1,1,0.4291627417182324,Truck_8,Delivered,Heavy,20,1,Mechanical Failure,0,0.9425627689527105,0
2022-04,S001,P0001,Groceries,South,3315,0,1,0.12029776392465646,Truck_9,Delivered,Heavy,25,1,Traffic,0,0.9793407520405806,0
2022-04,S001,P0002,Electronics,South,3010,0,1,0.2657562706936338,Truck_5,In Transit,Detour,43,0,Mechanical Failure,1,0.3172237844848138,1
2022-04,S001,P0003,Toys,South,2930,0,0,0.28506815761952853,Truck_2,In Transit,Clear,52,0,Mechanical Failure,1,0.31013717294841364,1
2022-04,S001,P0004,Furniture,East,3749,0,1,0.076585830525848,Truck_6,In Transit,Detour,50,0,Traffic,1,0.36853649947880657,1
2022-04,S001,P0005,Electronics,East,3411,0,1,0.1343257682214651,Truck_8,In Transit,Heavy,16,1,Mechanical Failure,0,0.980430691270475,0
2022-04,S001,P0006,Clothing,North,3475,0,0,0.1760102464831845,Truck_10,In Transit,Detour,41,0,None,1,0.35105274742360143,1
2022-04,S001,P0007,Groceries,West,2940,0,0,0.2746489595251494,Truck_2,Delivered,Detour,19,0,None,1,0.28673565289323066,1
2022-04,S001,P0008,Furniture,West,3278,0,0,0.1960744841588254,Truck_2,In Transit,Heavy,41,1,None,0,0.9865898712492743,0
2022-04,S001,P0009,Groceries,North,2609,0,1,0.5220280174294579,Truck_8,In Transit,Detour,47,0,Weather,1,0.29749925208839195,1
2022-04,S001,P0010,Toys,North,2922,0,0,0.16101388500557542,Truck_8,Delayed,Clear,55,1,Traffic,0,0.6268520128772835,0
2022-04,S001,P0011,Groceries,North,3553,0,1,0.22807461336945278,Truck_8,Delayed,Detour,19,1,Weather,0,0.47733302075245965,0
2022-04,S001,P0012,Clothing,North,3274,0,1,0.16405830366049629,Truck_4,Delivered,Heavy,54,1,Mechanical Failure,0,0.9795569175358476,0
2022-04,S001,P0013,Electronics,South,3642,0,0,0.23220788412273177,Truck_7,Delayed,Detour,54,1,Mechanical Failure,0,0.46027383432614594,0
2022-04,S001,P0014,Toys,East,3548,0,1,0.12040944861952267,Truck_2,Delivered,Heavy,50,1,None,0,0.9818467789638897,0
2022-04,S001,P0015,Clothing,North,3194,1,0,0.22640721144734147,Truck_9,Delayed,Heavy,53,1,None,0,0.9668829707288913,0
2022-04,S001,P0016,Toys,East,3539,0,1,0.41683112415309403,Truck_8,In Transit,Detour,33,0,Mechanical Failure,1,0.30849329701825706,1
2022-04,S001,P0017,Electronics,West,3072,0,1,0.2030887271194924,Truck_8,Delayed,Clear,53,1,Mechanical Failure,0,0.3166204253765713,0
2022-04,S001,P0018,Groceries,East,3415,0,1,0.11655526237854202,Truck_2,Delayed,Heavy,22,1,Weather,0,0.9747899737480465,0
2022-04,S001,P0019,Furniture,East,3292,0,0,0.30628108512714436,Truck_2,In Transit,Heavy,33,1,Mechanical Failure,0,0.9755349283664927,0
2022-04,S001,P0020,Furniture,North,3077,0,1,0.2174597391070048,Truck_8,Delayed,Clear,47,1,Mechanical Failure,0,0.4588030005078361,0
2022-04,S002,P0001,Toys,South,3521,0,1,0.33893447455329007,Truck_9,Delayed,Detour,23,1,Weather,0,0.6117620556280537,0
2022-04,S002,P0002,Electronics,North,3441,0,1,0.16083262881401897,Truck_5,Delayed,Heavy,46,1,None,0,0.9886352729957382,0
2022-04,S002,P0003,Electronics,South,2902,0,0,0.8653995558895468,Truck_4,In Transit,Clear,41,0,Weather,1,0.31647392566472826,1
2022-04,S002,P0004,Toys,North,3755,0,1,0.24104861504496491,Truck_3,In Transit,Detour,52,0,Traffic,1,0.3047306715882752,1
2022-04,S002,P0005,Furniture,West,2815,0,0,0.37316602051718867,Truck_4,Delayed,Clear,15,1,Traffic,0,0.6457955499138067,0
2022-04,S002,P0006,Groceries,West,3147,1,0,0.07534869941260568,Truck_7,Delayed,Clear,44,1,Mechanical Failure,0,0.5084984771526699,0
2022-04,S002,P0007,Furniture,South,3195,0,1,0.23887924729007906,Truck_8,Delayed,Detour,47,1,None,0,0.4783704808065572,0
2022-04,S002,P0008,Furniture,South,3632,0,1,0.48287834026197096,Truck_6,Delivered,Heavy,14,1,None,0,0.9730396038489485,0
2022-04,S002,P0009,Furniture,East,3289,0,1,0.14544935493117261,Truck_6,Delayed,Detour,46,1,Mechanical Failure,0,0.4251148151856023,0
2022-04,S002,P0010,Clothing,South,3537,0,1,0.18348738978334078,Truck_2,In Transit,Heavy,41,1,None,0,0.9865898712492743,0
2022-04,S002,P0011,Toys,South,3347,0,0,0.3350921573203059,Truck_6,Delivered,Clear,50,0,Weather,1,0.18298048118975224,1
2022-04,S002,P0012,Groceries,West,3254,0,0,0.11321486762448925,Truck_2,Delayed,Heavy,16,1,Traffic,0,0.9670986631212776,0
2022-04,S002,P0013,Clothing,East,3198,0,0,0.243163825495951,Truck_8,Delayed,Heavy,29,1,Mechanical Failure,0,0.9742244389597853,0
2022-04,S002,P0014,Toys,East,3649,1,0,0.230800736860588,Truck_2,In Transit,Clear,39,0,None,1,0.20104829062807816,0
2022-04,S002,P0015,Furniture,South,3124,0,0,0.1309365108462405,Truck_8,In Transit,Detour,11,0,None,1,0.29539245478974135,1
2022-04,S002,P0016,Electronics,East,3775,0,0,0.4619984827596962,Truck_10,In Transit,Heavy,17,1,Traffic,0,0.9805055358574627,0
2022-04,S002,P0017,Electronics,East,3255,0,1,0.1831818720956146,Truck_2,In Transit,Heavy,55,1,Mechanical Failure,0,0.9718192213697284,0
2022-04,S002,P0018,Electronics,North,3435,0,0,0.41607249438704985,Truck_7,Delivered,Heavy,58,1,Mechanical Failure,0,0.9907095334809403,0
2022-04,S002,P0019,Toys,North,3529,1,1,0.11515815585042705,Truck_5,In Transit,Heavy,35,1,Traffic,0,0.9741743516827859,0
2022-04,S002,P0020,Groceries,West,3665,0,0,0.13203402117868818,Truck_8,Delivered,Detour,13,0,Weather,1,0.2777277579231313,1
2022-04,S003,P0001,Groceries,North,3600,0,0,0.6762921348305382,Truck_4,Delayed,Heavy,14,1,None,0,0.9805170071961078,0
2022-04,S003,P0002,Toys,East,3189,0,1,0.6656871877654916,Truck_1,Delayed,Heavy,50,1,Weather,0,0.9819252981469961,0
2022-04,S003,P0003,Groceries,East,2897,0,0,0.16061277036987182,Truck_10,In Transit,Detour,32,0,Weather,1,0.47678574902481335,1
2022-04,S003,P0004,Clothing,West,3314,0,1,0.2561803796531946,Truck_7,Delayed,Heavy,34,1,Traffic,0,0.9808741748781986,0
2022-04,S003,P0005,Furniture,East,4095,0,1,0.10864825311182333,Truck_1,Delivered,Detour,11,0,Weather,1,0.3368222633540355,1
2022-04,S003,P0006,Furniture,West,3439,0,1,0.41371035901172865,Truck_8,In Transit,Detour,57,0,Traffic,1,0.19489279878026827,1
2022-04,S003,P0007,Furniture,North,3480,0,1,0.18645218513435802,Truck_6,In Transit,Heavy,20,1,Weather,0,0.9881472187112591,0
2022-04,S003,P0008,Toys,North,3198,1,1,0.1369351761449835,Truck_8,In Transit,Clear,14,0,Weather,1,0.28556982988934987,0
2022-04,S003,P0009,Clothing,West,3150,0,0,0.32054045936417136,Truck_5,Delayed,Clear,51,1,Mechanical Failure,0,0.694403927264976,0
2022-04,S003,P0010,Toys,North,3389,0,0,0.4268242535437127,Truck_6,Delivered,Heavy,23,1,Weather,0,0.9865079034050726,0
2022-04,S003,P0011,Electronics,West,3347,0,0,0.2199189405323954,Truck_5,Delayed,Heavy,22,1,Weather,0,0.9841100868284025,0
2022-04,S003,P0012,Furniture,North,3231,0,0,0.15360150809211678,Truck_6,In Transit,Clear,52,0,Traffic,1,0.34088037291608153,1
2022-04,S003,P0013,Toys,North,3428,0,1,0.30202965145678984,Truck_9,Delayed,Detour,52,1,Mechanical Failure,0,0.5153850230103331,0
2022-04,S003,P0014,Clothing,North,3053,0,0,0.11379162849571905,Truck_3,In Transit,Heavy,25,1,Mechanical Failure,0,0.9855619647534337,0
2022-04,S003,P0015,Furniture,West,3428,0,1,0.22877636911285276,Truck_2,Delivered,Clear,34,0,None,1,0.2076110416841486,1
2022-04,S003,P0016,Groceries,South,3375,0,1,0.19515171111281102,Truck_7,Delayed,Heavy,24,1,Mechanical Failure,0,0.9774918694579029,0
2022-04,S003,P0017,Electronics,North,3472,0,1,0.11780454495757778,Truck_2,Delayed,Detour,30,1,None,0,0.3533590689208001,0
2022-04,S003,P0018,Groceries,East,3268,0,1,0.11863094901477225,Truck_8,Delivered,Heavy,23,1,Traffic,0,0.9729062509174039,0
2022-04,S003,P0019,Electronics,West,3495,0,1,0.5833333322174713,Truck_7,In Transit,Clear,59,0,None,1,0.29337503834385353,1
2022-04,S003,P0020,Toys,North,2966,0,1,0.20338651136677416,Truck_8,Delivered,Clear,21,0,Traffic,1,0.2838712462967806,1
